,distance,TICKER,y,Effective_Duration,wkil
330,-2.467788567,VENZ,1.80439325,5.912468053,7.34E-11
217,-0.480965827,BRAZIL,1.939385994,5.922064348,0.070636705
218,-0.480965827,BRAZIL,1.939385994,5.922064348,0.875883044
235,0.755387542,CHILBT,1.737602,6.099513049,0.121027595
214,0.799877087,RPGB,1.977298822,6.102627781,0.083046463
343,-2.467788567,VENZ,1.866474015,6.118589491,8.82E-11
230,-0.480965827,BRAZIL,1.885945855,6.145654364,1.64561547
123,-0.157646381,COLOM,1.951651915,6.189676336,1.782225657
320,-1.334460131,UKRGB,1.725422306,6.190562298,0.001770987
310,-1.334460131,UKRGB,1.722556858,6.192366506,0.001770987
97,-0.041352035,INDOGB,1.814157695,6.219261725,2.938979225
100,-0.041352035,INDOGB,1.884883217,6.219600738,1.959319483
96,-0.041352035,INDOGB,1.80549385,6.219957503,2.938979225
66,-0.041352035,INDOGB,1.877715963,6.220554542,1.959319483
145,-0.239388811,TURKGB,1.828200817,6.265784864,2.340755711
24,0.007353781,HIBTB,1.785869774,6.274078273,3.945291857
243,-0.727317224,JAMAN,1.769653537,6.282889014,0.181048819
335,-2.467788567,VENZ,1.745833147,6.28454412,4.70E-11
190,0.421454632,POLAND,1.848897639,6.328580217,1.907195158
111,-0.157646381,COLOM,1.755162927,6.339664742,1.782225657
165,-0.021557397,URUGUA,1.672001748,6.34793062,3.026935403
64,-0.293341924,RFLB,1.6893591,6.359294664,4.161861985
132,-0.439322959,CROTB,1.701125614,6.361709229,1.566965532
138,-0.439322959,CROTB,1.701066127,6.362013488,1.566965532
195,0.799877087,RPGB,2.021918597,6.362861654,0.05000654
57,-0.293341924,RFLB,1.688188656,6.363486751,4.161861985
101,-0.041352035,INDOGB,1.908404281,6.381585883,3.918638967
79,-0.041352035,INDOGB,1.901691222,6.382540627,3.918638967
33,0.162625953,MEX,1.809861755,6.454230597,6.905450669
197,0.799877087,RPGB,2.679519997,6.475681466,0
219,-0.480965827,BRAZIL,1.95536782,6.505243509,0.741737063
257,-0.889611419,LEBGB,1.723895573,6.529505258,0.019324955
143,-0.239388811,TURKGB,1.894136666,6.553033399,3.901259518
249,-0.727317224,JAMAN,1.893674234,6.555352827,0.056577756
185,-0.352303171,SATB,1.830252347,6.556724371,1.780657029
262,-0.889611419,LEBGB,1.735755836,6.576074793,0.041623402
282,-1.018557432,PAKGB,1.726444152,6.590938714,0.014116245
287,-1.018557432,PAKGB,1.726444152,6.590938714,0.014116245
207,0.799877087,RPGB,1.922964691,6.64575547,0.23477823
328,-1.334460131,UKRGB,1.728873742,6.663106899,0.001758813
309,-1.334460131,UKRGB,1.726176924,6.665337285,0.001758813
18,0.007353781,HIBTB,1.778202916,6.67181798,3.945291857
163,-0.021557397,URUGUA,1.840827737,6.754561549,0.345361132
201,0.799877087,RPGB,1.784134193,6.757748615,0.21567186
113,-0.157646381,COLOM,1.801780468,6.759580081,3.74267388
192,0.421454632,POLAND,1.814213831,6.776369325,1.907195158
152,-0.239388811,TURKGB,1.917821946,6.783467601,5.071637373
44,0.162625953,MEX,2.056835501,6.883150618,0.568159234
264,-0.889611419,LEBGB,1.730492819,6.897318471,0.061839856
270,-0.889611419,LEBGB,1.752956097,6.94912508,0.061839856
345,-2.467788567,VENZ,1.759593769,7.009948787,5.88E-11
350,-2.467788567,VENZ,1.759593769,7.009948787,7.98E-12
339,-2.467788567,VENZ,1.840798325,7.018011055,1.23E-10
319,-1.334460131,UKRGB,1.728532143,7.097770355,0.001744501
318,-1.334460131,UKRGB,1.725963198,7.100450526,0.001744501
109,0.158806786,PERUGB,1.769400916,7.153375383,3.575399688
349,-2.467788567,VENZ,1.670611632,7.186275152,1.18E-10
333,-2.467788567,VENZ,1.664819519,7.200595166,2.94E-12
334,-2.467788567,VENZ,1.664819519,7.200595166,2.94E-12
6,0,PANAMA,1.585030834,7.201894018,2.466353328
225,-0.480965827,BRAZIL,1.911046427,7.249863562,3.29123094
221,-0.480965827,BRAZIL,1.934268443,7.316909803,1.022429311
99,-0.041352035,INDOGB,1.878768511,7.396040477,3.918638967
77,-0.041352035,INDOGB,1.872093715,7.397121278,3.918638967
186,-0.352303171,SATB,1.862065262,7.440020916,2.374209372
2,0,PANAMA,1.712389381,7.488639222,1.933621009
307,-1.334460131,UKRGB,1.712136627,7.516277796,0.001732144
316,-1.334460131,UKRGB,1.709658577,7.519390363,0.001732144
52,-0.293341924,RFLB,2.038966968,7.553118724,3.468010228
54,-0.293341924,RFLB,2.038966968,7.553118724,3.468010228
28,0.162625953,MEX,1.791486406,7.601595224,5.31188513
274,-0.889611419,LEBGB,1.751270284,7.607129085,0.123679712
5,0,PANAMA,1.59701874,7.609444714,2.466353328
231,-0.480965827,BRAZIL,1.982042988,7.649253809,1.148103816
242,-0.727317224,JAMAN,1.831461239,7.649896204,0.305519881
120,-0.157646381,COLOM,2.132130059,7.658868052,0.276075665
82,-0.041352035,INDOGB,1.910256836,7.851065143,4.408468838
75,-0.041352035,INDOGB,1.904520621,7.851911485,4.408468838
125,-0.157646381,COLOM,1.749385656,7.869558775,0.039716899
16,0,PANAMA,1.887446437,7.86956284,1.923755596
203,0.799877087,RPGB,1.867072396,7.886471029,0.164712482
161,-0.021557397,URUGUA,2.274225477,7.896385531,0.045550666
124,-0.157646381,COLOM,1.860729508,7.919683865,2.673338486
237,0.755387542,CHILBT,1.739043383,7.925574673,0.142507298
269,-0.889611419,LEBGB,1.746662301,8.043183668,0.07729982
289,-1.234141151,ARGENT,1.635446399,8.055700876,0.000508411
141,-0.239388811,TURKGB,1.866568174,8.058052006,2.340755711
29,0.162625953,MEX,1.833401214,8.13193585,3.983913848
347,-2.467788567,VENZ,1.706589224,8.249074367,4.38E-11
216,-0.480965827,BRAZIL,2.035536788,8.251916354,0.330640887
140,-0.239388811,TURKGB,1.90864136,8.317883595,2.340755711
260,-0.889611419,LEBGB,1.751457318,8.427520584,0.069043968
158,-0.239388811,TURKGB,1.912084042,8.441565447,2.340755711
233,0.755387542,CHILBT,2.130055173,8.465585015,0.257492665
302,-1.234141151,ARGENT,1.324526998,8.46652132,0
167,-0.021557397,URUGUA,1.87243174,8.532248868,3.347865637
300,-1.234141151,ARGENT,1.363288181,8.631599256,0
263,-0.889611419,LEBGB,1.733257262,9.164236632,0.108219748
209,0.799877087,RPGB,2.240236363,9.206440698,0.28756248
110,0.158806786,PERUGB,1.825058725,9.206443432,2.224435777
122,-0.157646381,COLOM,2.321663275,9.403593474,0.606867441
281,-1.018557432,PAKGB,1.909556358,9.572730703,0.008469747
283,-1.018557432,PAKGB,1.909556358,9.572730703,0.008469747
4,0,PANAMA,1.710161091,9.590683769,1.973082663
215,-0.480965827,BRAZIL,2.17553628,9.872139184,1.294654676
210,0.799877087,RPGB,2.210229296,9.99871777,0.303408611
26,0.162625953,MEX,1.90471749,10.02001882,2.050467338
246,-0.727317224,JAMAN,2.046811982,10.12094863,0.056577756
169,-0.021557397,URUGUA,2.24121332,10.16927745,1.655417259
303,-1.234141151,ARGENT,1.34120634,10.20061298,0
336,-2.467788567,VENZ,1.455429416,10.28521469,0
337,-2.467788567,VENZ,1.454996463,10.2878483,0
105,0.158806786,PERUGB,2.223841459,10.42565652,3.995867877
0,0,PANAMA,2.194109508,10.51754827,0.46374743
38,0.162625953,MEX,2.107741288,10.54295602,1.394123729
261,-0.889611419,LEBGB,1.753464253,10.58809188,0.046379892
157,-0.239388811,TURKGB,2.022729392,10.58822323,2.340755711
73,-0.041352035,INDOGB,2.261150022,10.67123432,3.134911174
92,-0.041352035,INDOGB,2.258994952,10.6738737,3.134911174
213,0.799877087,RPGB,2.169915878,10.8767587,0.164218306
245,-0.727317224,JAMAN,1.965909281,10.93355209,0.113155512
223,-0.480965827,BRAZIL,2.144435875,11.00605119,1.629980592
172,-0.021557397,URUGUA,2.193683749,11.13417148,2.083781728
45,0.162625953,MEX,2.096867369,11.61536786,3.199015536
159,-0.239388811,TURKGB,2.02696044,11.63548813,4.291385469
117,-0.157646381,COLOM,2.230112524,11.64292467,3.240799135
11,0,PANAMA,1.954097006,11.65992672,4.013039016
69,-0.041352035,INDOGB,2.247636095,11.69956004,3.918638967
88,-0.041352035,INDOGB,2.245676004,11.70198772,3.918638967
241,-0.727317224,JAMAN,2.022000197,11.72755811,0.147102165
71,-0.041352035,INDOGB,2.200483475,11.97070923,2.938979225
90,-0.041352035,INDOGB,2.198049247,11.97367765,2.938979225
205,0.799877087,RPGB,2.193411852,11.98083913,0.339052268
189,0.421454632,POLAND,2.555939525,12.00454874,0.095359758
146,-0.239388811,TURKGB,2.027092937,12.04806068,1.560503807
108,0.158806786,PERUGB,2.175091138,12.12464183,2.138424853
228,-0.480965827,BRAZIL,2.092877916,12.53118141,1.91649985
150,-0.239388811,TURKGB,2.030352291,12.57978275,3.121007614
115,-0.157646381,COLOM,2.181188148,12.86637324,4.455564143
21,0.007353781,HIBTB,2.023945755,12.87911839,2.46580741
148,-0.239388811,TURKGB,2.01693982,13.15153777,4.681511421
184,-0.352303171,SATB,1.950282495,13.18144955,0.890328515
42,0.162625953,MEX,2.216536489,13.25909321,5.873809981
290,-1.234141151,ARGENT,1.185704773,13.30158781,0
47,-0.293341924,RFLB,1.968007232,13.44187406,4.161861985
58,-0.293341924,RFLB,1.968007232,13.44187406,4.161861985
102,-0.041352035,INDOGB,2.176728665,13.54374756,3.918638967
78,-0.041352035,INDOGB,2.174472142,13.55064976,3.918638967
301,-1.234141151,ARGENT,1.006930172,13.59301814,0
202,0.799877087,RPGB,2.1055933,13.71050951,0.21567186
232,-0.480965827,BRAZIL,2.048305235,13.72937429,2.717179032
112,-0.157646381,COLOM,2.153394013,13.76558719,4.455564143
53,-0.293341924,RFLB,1.98994431,13.88758731,2.080930993
56,-0.293341924,RFLB,1.989832765,13.88917187,2.080930993
142,-0.239388811,TURKGB,1.980435857,13.8953663,2.340755711
81,-0.041352035,INDOGB,2.138163225,13.9359554,4.408468838
84,-0.041352035,INDOGB,2.135563252,13.94176848,4.408468838
144,-0.239388811,TURKGB,1.991299017,14.11588296,4.681511421
65,-0.041352035,INDOGB,2.144793514,14.25387486,2.449149354
74,-0.041352035,INDOGB,2.142512957,14.26047957,2.449149354
127,-0.157646381,COLOM,2.094656422,14.36832511,4.455564143
182,-0.352303171,SATB,1.875123036,14.45636204,1.187104686
104,-0.041352035,INDOGB,2.075955592,14.58760623,2.938979225
80,-0.041352035,INDOGB,2.073015716,14.5961389,2.938979225
31,0.162625953,MEX,2.208120492,14.69669893,5.31188513
103,-0.041352035,INDOGB,2.10443444,14.71920262,3.918638967
76,-0.041352035,INDOGB,2.101744886,14.72785043,3.918638967
166,-0.021557397,URUGUA,2.241642581,14.84340481,6.301864729
34,0.162625953,MEX,2.181723639,15.16486145,7.902888129
164,-0.021557397,URUGUA,2.10642352,15.29627157,1.440282164
204,0.799877087,RPGB,2.126626091,15.61765399,0.28756248
30,0.162625953,MEX,2.150601035,15.64993339,5.311886901
27,0.162625953,MEX,2.444004238,15.69083447,0.070825135
39,0.162625953,MEX,2.436932931,15.74163169,4.741732169
291,-1.234141151,ARGENT,0.991757668,15.77458726,0
106,0.158806786,PERUGB,2.212196578,15.79603718,4.528951242
198,0.799877087,RPGB,2.119168361,16.32987879,0.28756248
236,0.755387542,CHILBT,2.390288358,16.35077426,0.143144578
7,0,PANAMA,1.94345063,17.24607656,1.479811997
