,distance,TICKER,y,Effective_Duration,wkil
55,-0.294162727,RFLB,1.570742482,2.095692154,3.932372978
3,0,PANAMA,1.731445851,2.100441641,1.96098372
1,0,PANAMA,1.716254009,2.100490316,1.96098372
13,0,PANAMA,1.715747469,2.100491926,1.96098372
342,-2.467802756,VENZ,2.118401424,2.148466522,0
348,-2.467802756,VENZ,2.110014404,2.14927235,0
292,-1.235031209,ARGENT,1.56041988,2.37460331,0.000385772
278,-0.889612555,LEBGB,1.673611841,2.442812894,0.0128079
341,-2.467802756,VENZ,2.29923485,2.444478718,0
200,0.801065981,RPGB,1.233608657,2.506881368,0.028028929
68,-0.040816778,INDOGB,1.391770743,2.596253759,3.904338038
87,-0.040816778,INDOGB,1.366750101,2.596445492,3.904338038
227,-0.480755896,BRAZIL,1.174558431,2.603328828,0.876728266
46,-0.294162727,RFLB,1.563506977,2.676498142,1.701639416
63,-0.294162727,RFLB,1.563405841,2.676696029,1.701639416
107,0.160601578,PERUGB,1.153099316,2.69656894,1.157459145
279,-1.020579595,PAKGB,1.483985623,2.710036461,0.002522448
285,-1.020579595,PAKGB,1.483752594,2.710607842,0.002522448
153,-0.238983921,TURKGB,1.598903973,2.722035464,2.053933458
116,-0.157166666,COLOM,1.454317532,2.732661515,3.369453656
176,-0.0196558,URUGUA,1.143140846,2.750442475,0.372950755
178,-0.0196558,URUGUA,1.123417463,2.750530496,0.179149986
41,0.163796211,MEX,1.013409033,2.777319537,0
267,-0.889612555,LEBGB,1.655238583,2.798404976,0.006247756
23,0.007493968,HIBTB,1.488039814,2.849096143,1.524704311
277,-0.889612555,LEBGB,1.665732294,2.852243744,0.008122083
179,-0.351962232,SATB,1.611228983,2.852687649,1.786762597
212,0.801065981,RPGB,1.250489952,2.869107513,0.040301758
240,-0.727201958,JAMAN,1.705477732,2.878351236,0.016452264
175,-0.0196558,URUGUA,0.165749401,3.010814928,0
191,0.421483641,POLAND,1.429690382,3.010998478,2.216863385
12,0,PANAMA,1.677137225,3.034595605,0.711789571
325,-1.334246971,UKRGB,-0.92931554,3.038011791,0
317,-1.334246971,UKRGB,1.822555178,3.049056418,3.69E-05
315,-1.334246971,UKRGB,1.817518545,3.049363148,3.69E-05
222,-0.480755896,BRAZIL,1.301406186,3.056963867,0.357605067
338,-2.467802756,VENZ,2.189037424,3.058538287,0
220,-0.480755896,BRAZIL,1.68828196,3.157177027,0.105212233
151,-0.238983921,TURKGB,1.650931796,3.175013253,2.053933458
128,-0.440728074,CROTB,1.588483011,3.200627212,0.854418218
126,-0.157166666,COLOM,1.708714439,3.311124995,1.341141954
43,0.163796211,MEX,0.515953005,3.312892294,0
275,-0.889612555,LEBGB,1.664140048,3.314515011,0.018743268
174,-0.0196558,URUGUA,1.462868188,3.399483997,0.019613241
177,-0.0196558,URUGUA,0.89306137,3.406810624,0
211,0.801065981,RPGB,1.356392154,3.437795498,0.026378868
19,0.007493968,HIBTB,1.688151095,3.462963879,3.895438746
40,0.163796211,MEX,1.341719128,3.485757317,3.195623292
10,0,PANAMA,1.303759415,3.52176447,2.959623994
258,-0.889612555,LEBGB,1.705174647,3.542720109,0.014994614
265,-0.889612555,LEBGB,1.721384842,3.565775919,0.008746858
183,-0.351962232,SATB,1.737583867,3.602099807,1.786762597
67,-0.040816778,INDOGB,1.527951808,3.60305236,3.904338038
86,-0.040816778,INDOGB,1.510173824,3.603292152,3.904338038
155,-0.238983921,TURKGB,1.703264788,3.664163916,2.738577943
50,-0.294162727,RFLB,1.632809757,3.684116676,3.97049197
61,-0.294162727,RFLB,1.632671002,3.684521276,3.97049197
266,-0.889612555,LEBGB,1.738651199,3.723042825,0.007497307
299,-1.235031209,ARGENT,1.497482728,3.769092251,0.000137743
327,-1.334246971,UKRGB,1.783891919,3.787214032,3.82E-05
129,-0.440728074,CROTB,1.649661662,3.78748239,0.712015182
314,-1.334246971,UKRGB,1.779649129,3.787730512,3.82E-05
134,-0.440728074,CROTB,1.649437716,3.788153921,0.712015182
326,-1.334246971,UKRGB,-0.882676229,4.00986585,0
340,-2.467802756,VENZ,2.000080715,4.038224,3.58E-17
234,0.756438318,CHILBT,1.462863037,4.043196108,0.037568442
344,-2.467802756,VENZ,2.067045154,4.063125631,7.17E-17
255,-0.889612555,LEBGB,1.75907862,4.110824955,0.026146471
251,-0.889612555,LEBGB,1.753811032,4.111502111,0.026146471
93,-0.040816778,INDOGB,1.664721424,4.276642683,0.048804225
20,0.007493968,HIBTB,1.766485003,4.285458376,5.917122146
229,-0.480755896,BRAZIL,1.782888758,4.317530166,1.344087343
149,-0.238983921,TURKGB,1.772232602,4.339864831,2.738577943
15,0,PANAMA,1.940767237,4.369030599,1.312492614
293,-1.235031209,ARGENT,1.624224922,4.372545923,0.000609023
135,-0.440728074,CROTB,1.703001765,4.376973819,0.854418218
130,-0.440728074,CROTB,1.691381367,4.377048206,0.854418218
196,0.801065981,RPGB,1.469442312,4.404517283,0.057183865
248,-0.727201958,JAMAN,1.964473762,4.444215703,0.016753833
32,0.163796211,MEX,1.603244876,4.454292045,1.661953062
308,-1.334246971,UKRGB,1.763237711,4.466634987,3.08E-05
313,-1.334246971,UKRGB,1.759529428,4.467411235,3.08E-05
194,0.421483641,POLAND,1.742828463,4.468479319,1.266779077
95,-0.040816778,INDOGB,1.690095404,4.518141443,4.880422548
85,-0.040816778,INDOGB,1.677833125,4.518580469,4.880422548
170,-0.0196558,URUGUA,1.594680446,4.733556451,1.109489356
114,-0.157166666,COLOM,1.748150259,4.744448501,3.369453656
238,0.756438318,CHILBT,1.619508185,5.056614232,0.028497305
306,-1.334246971,UKRGB,1.744664699,5.090844773,3.03E-05
312,-1.334246971,UKRGB,1.741320813,5.09192268,3.03E-05
346,-2.467802756,VENZ,1.918327424,5.119346805,4.78E-17
180,-0.351962232,SATB,1.796235993,5.206472475,0.893381299
49,-0.294162727,RFLB,1.680148974,5.234369518,2.268852554
59,-0.294162727,RFLB,1.680148974,5.234369518,2.268852554
147,-0.238983921,TURKGB,1.836164137,5.245449934,1.369288972
193,0.421483641,POLAND,1.852360076,5.285047967,1.900168616
259,-0.889612555,LEBGB,1.724101032,5.334381242,0.019243088
17,0,PANAMA,1.821824703,5.346820713,0.274061182
36,0.163796211,MEX,1.754663963,5.351830709,1.01569929
98,-0.040816778,INDOGB,1.807079008,5.401072511,3.904338038
9,0,PANAMA,1.934959736,5.403175328,2.691357756
83,-0.040816778,INDOGB,1.765254467,5.403194489,3.904338038
8,0,PANAMA,1.930257863,5.403542029,2.691357756
14,0,PANAMA,1.930238068,5.403543569,2.691357756
35,0.163796211,MEX,1.757944802,5.4139986,4.253360023
139,-0.238983921,TURKGB,1.856817342,5.488902887,3.423222429
268,-0.889612555,LEBGB,1.727723603,5.623988353,0.013745063
321,-1.334246971,UKRGB,1.736980634,5.660950785,2.98E-05
311,-1.334246971,UKRGB,1.73391347,5.66237526,2.98E-05
133,-0.440728074,CROTB,1.712568693,5.793884472,0.854418218
137,-0.440728074,CROTB,1.71250816,5.794140528,0.854418218
25,0.007493968,HIBTB,1.787054548,5.881498826,3.944748097
288,-1.020579595,PAKGB,1.707914634,5.891843547,0.002522448
286,-1.020579595,PAKGB,1.707727533,5.892970968,0.002522448
330,-2.467802756,VENZ,1.80437906,5.912468053,5.96E-17
217,-0.480755896,BRAZIL,1.939595925,5.922064348,0.041520264
218,-0.480755896,BRAZIL,1.939595925,5.922064348,0.514844165
235,0.756438318,CHILBT,1.738652775,6.099513049,0.032199846
214,0.801065981,RPGB,1.978487717,6.102627781,0.018802789
343,-2.467802756,VENZ,1.866459826,6.118589491,7.17E-17
230,-0.480755896,BRAZIL,1.886155786,6.145654364,0.967292983
123,-0.157166666,COLOM,1.952131629,6.189676336,1.684726828
320,-1.334246971,UKRGB,1.725635465,6.190562298,2.94E-05
310,-1.334246971,UKRGB,1.722770017,6.192366506,2.94E-05
97,-0.040816778,INDOGB,1.814692952,6.219261725,2.928253529
100,-0.040816778,INDOGB,1.885418474,6.219600738,1.952169019
96,-0.040816778,INDOGB,1.806029107,6.219957503,2.928253529
66,-0.040816778,INDOGB,1.87825122,6.220554542,1.952169019
145,-0.238983921,TURKGB,1.828605707,6.265784864,2.053933458
24,0.007493968,HIBTB,1.786009961,6.274078273,3.944748097
243,-0.727201958,JAMAN,1.769768803,6.282889014,0.053612265
335,-2.467802756,VENZ,1.745818957,6.28454412,3.82E-17
190,0.421483641,POLAND,1.848926648,6.328580217,1.266779077
111,-0.157166666,COLOM,1.755642641,6.339664742,1.684726828
165,-0.0196558,URUGUA,1.673903345,6.34793062,3.025214165
64,-0.294162727,RFLB,1.688538297,6.359294664,3.403278831
132,-0.440728074,CROTB,1.699720499,6.361709229,0.996821255
138,-0.440728074,CROTB,1.699661012,6.362013488,0.996821255
195,0.801065981,RPGB,2.023107491,6.362861654,0.011322125
57,-0.294162727,RFLB,1.687367854,6.363486751,3.403278831
101,-0.040816778,INDOGB,1.908939539,6.381585883,3.904338038
79,-0.040816778,INDOGB,1.902226479,6.382540627,3.904338038
33,0.163796211,MEX,1.811032013,6.454230597,6.481616944
197,0.801065981,RPGB,2.680708892,6.475681466,0
219,-0.480755896,BRAZIL,1.95557775,6.505243509,0.43599314
257,-0.889612555,LEBGB,1.723894438,6.529505258,0.003123878
143,-0.238983921,TURKGB,1.894541555,6.553033399,3.423222429
249,-0.727201958,JAMAN,1.8937895,6.555352827,0.016753833
185,-0.351962232,SATB,1.830593285,6.556724371,1.340071948
262,-0.889612555,LEBGB,1.735754701,6.576074793,0.006728421
282,-1.020579595,PAKGB,1.724421989,6.590938714,0.001261224
287,-1.020579595,PAKGB,1.724421989,6.590938714,0.001261224
207,0.801065981,RPGB,1.924153585,6.64575547,0.053156815
328,-1.334246971,UKRGB,1.729086901,6.663106899,2.92E-05
309,-1.334246971,UKRGB,1.726390084,6.665337285,2.92E-05
18,0.007493968,HIBTB,1.778343103,6.67181798,3.944748097
163,-0.0196558,URUGUA,1.842729334,6.754561549,0.345164746
201,0.801065981,RPGB,1.785323088,6.757748615,0.048830886
113,-0.157166666,COLOM,1.802260182,6.759580081,3.537926339
192,0.421483641,POLAND,1.81424284,6.776369325,1.266779077
152,-0.238983921,TURKGB,1.918226836,6.783467601,4.450189158
44,0.163796211,MEX,2.058005759,6.883150618,0.533287499
264,-0.889612555,LEBGB,1.730491683,6.897318471,0.009996409
270,-0.889612555,LEBGB,1.752954961,6.94912508,0.009996409
345,-2.467802756,VENZ,1.75957958,7.009948787,4.78E-17
350,-2.467802756,VENZ,1.75957958,7.009948787,6.48E-18
339,-2.467802756,VENZ,1.840784135,7.018011055,1.00E-16
319,-1.334246971,UKRGB,1.728745302,7.097770355,2.90E-05
318,-1.334246971,UKRGB,1.726176357,7.100450526,2.90E-05
109,0.160601578,PERUGB,1.771195708,7.153375383,3.361338356
349,-2.467802756,VENZ,1.670597443,7.186275152,9.55E-17
333,-2.467802756,VENZ,1.664805329,7.200595166,2.39E-18
334,-2.467802756,VENZ,1.664805329,7.200595166,2.39E-18
6,0,PANAMA,1.585030834,7.201894018,2.466353328
225,-0.480755896,BRAZIL,1.911256358,7.249863562,1.934585966
221,-0.480755896,BRAZIL,1.934478373,7.316909803,0.600984079
99,-0.040816778,INDOGB,1.879303768,7.396040477,3.904338038
77,-0.040816778,INDOGB,1.872628972,7.397121278,3.904338038
186,-0.351962232,SATB,1.862406201,7.440020916,1.786762597
2,0,PANAMA,1.712389381,7.488639222,1.933621009
307,-1.334246971,UKRGB,1.712349787,7.516277796,2.88E-05
316,-1.334246971,UKRGB,1.709871737,7.519390363,2.88E-05
52,-0.294162727,RFLB,2.038146166,7.553118724,2.835895529
54,-0.294162727,RFLB,2.038146166,7.553118724,2.835895529
28,0.163796211,MEX,1.792656664,7.601595224,4.985859187
274,-0.889612555,LEBGB,1.751269148,7.607129085,0.019992819
5,0,PANAMA,1.59701874,7.609444714,2.466353328
231,-0.480755896,BRAZIL,1.982252919,7.649253809,0.67485557
242,-0.727201958,JAMAN,1.831576505,7.649896204,0.090470697
120,-0.157166666,COLOM,2.132609773,7.658868052,0.260972609
82,-0.040816778,INDOGB,1.910792093,7.851065143,4.392380293
75,-0.040816778,INDOGB,1.905055878,7.851911485,4.392380293
125,-0.157166666,COLOM,1.74986537,7.869558775,0.037544137
16,0,PANAMA,1.887446437,7.86956284,1.923755596
203,0.801065981,RPGB,1.868261291,7.886471029,0.037293027
161,-0.0196558,URUGUA,2.276127074,7.896385531,0.045524764
124,-0.157166666,COLOM,1.861209222,7.919683865,2.527090242
237,0.756438318,CHILBT,1.740094159,7.925574673,0.037914602
269,-0.889612555,LEBGB,1.746661165,8.043183668,0.012495512
289,-1.235031209,ARGENT,1.634556341,8.055700876,1.50E-05
141,-0.238983921,TURKGB,1.866973064,8.058052006,2.053933458
29,0.163796211,MEX,1.834571472,8.13193585,3.739394391
347,-2.467802756,VENZ,1.706575034,8.249074367,3.56E-17
216,-0.480755896,BRAZIL,2.035746719,8.251916354,0.194350756
140,-0.238983921,TURKGB,1.90904625,8.317883595,2.053933458
260,-0.889612555,LEBGB,1.751456182,8.427520584,0.011160954
158,-0.238983921,TURKGB,1.912488932,8.441565447,2.053933458
233,0.756438318,CHILBT,2.131105948,8.465585015,0.068506891
302,-1.235031209,ARGENT,1.32363694,8.46652132,0
167,-0.0196558,URUGUA,1.874333337,8.532248868,3.345961905
300,-1.235031209,ARGENT,1.362398123,8.631599256,0
263,-0.889612555,LEBGB,1.733256126,9.164236632,0.017493716
209,0.801065981,RPGB,2.241425257,9.206440698,0.065107849
110,0.160601578,PERUGB,1.826853517,9.206443432,2.091257467
122,-0.157166666,COLOM,2.32214299,9.403593474,0.573668017
281,-1.020579595,PAKGB,1.907534195,9.572730703,0.000756734
283,-1.020579595,PAKGB,1.907534195,9.572730703,0.000756734
4,0,PANAMA,1.710161091,9.590683769,1.973082663
215,-0.480755896,BRAZIL,2.17574621,9.872139184,0.760998184
210,0.801065981,RPGB,2.21141819,9.99871777,0.068695617
26,0.163796211,MEX,1.905887747,10.02001882,1.924616434
246,-0.727201958,JAMAN,2.046927248,10.12094863,0.016753833
169,-0.0196558,URUGUA,2.243114917,10.16927745,1.654475921
303,-1.235031209,ARGENT,1.340316281,10.20061298,0
336,-2.467802756,VENZ,1.455415227,10.28521469,0
337,-2.467802756,VENZ,1.454982273,10.2878483,0
105,0.160601578,PERUGB,2.225636251,10.42565652,3.756632861
0,0,PANAMA,2.194109508,10.51754827,0.46374743
38,0.163796211,MEX,2.108911546,10.54295602,1.308557025
261,-0.889612555,LEBGB,1.753463118,10.58809188,0.007497307
157,-0.238983921,TURKGB,2.023134282,10.58822323,2.053933458
73,-0.040816778,INDOGB,2.261685279,10.67123432,3.123470431
92,-0.040816778,INDOGB,2.259530209,10.6738737,3.123470431
213,0.801065981,RPGB,2.171104772,10.8767587,0.037181139
245,-0.727201958,JAMAN,1.966024547,10.93355209,0.033507666
223,-0.480755896,BRAZIL,2.144645806,11.00605119,0.9581028
172,-0.0196558,URUGUA,2.195585346,11.13417148,2.082596805
45,0.163796211,MEX,2.098037626,11.61536786,3.002670541
159,-0.238983921,TURKGB,2.02736533,11.63548813,3.765544672
117,-0.157166666,COLOM,2.230592239,11.64292467,3.063507264
11,0,PANAMA,1.954097006,11.65992672,4.013039016
69,-0.040816778,INDOGB,2.248171352,11.69956004,3.904338038
88,-0.040816778,INDOGB,2.246211261,11.70198772,3.904338038
241,-0.727201958,JAMAN,2.022115463,11.72755811,0.043559965
71,-0.040816778,INDOGB,2.201018732,11.97070923,2.928253529
90,-0.040816778,INDOGB,2.198584505,11.97367765,2.928253529
205,0.801065981,RPGB,2.194600747,11.98083913,0.0767658
189,0.421483641,POLAND,2.555968533,12.00454874,0.063338954
146,-0.238983921,TURKGB,2.027497827,12.04806068,1.369288972
108,0.160601578,PERUGB,2.17688593,12.12464183,2.01039607
228,-0.480755896,BRAZIL,2.093087847,12.53118141,1.126518856
150,-0.238983921,TURKGB,2.030757181,12.57978275,2.738577943
115,-0.157166666,COLOM,2.181667862,12.86637324,4.21181707
21,0.007493968,HIBTB,2.024085942,12.87911839,2.465467561
148,-0.238983921,TURKGB,2.017344709,13.15153777,4.107866915
184,-0.351962232,SATB,1.950623434,13.18144955,0.670035974
42,0.163796211,MEX,2.217706747,13.25909321,5.513294949
290,-1.235031209,ARGENT,1.184814714,13.30158781,0
47,-0.294162727,RFLB,1.967186429,13.44187406,3.403278831
58,-0.294162727,RFLB,1.967186429,13.44187406,3.403278831
102,-0.040816778,INDOGB,2.177263922,13.54374756,3.904338038
78,-0.040816778,INDOGB,2.175007399,13.55064976,3.904338038
301,-1.235031209,ARGENT,1.006040114,13.59301814,0
202,0.801065981,RPGB,2.106782194,13.71050951,0.048830886
232,-0.480755896,BRAZIL,2.048515166,13.72937429,1.597158182
112,-0.157166666,COLOM,2.153873727,13.76558719,4.21181707
53,-0.294162727,RFLB,1.989123508,13.88758731,1.701639416
56,-0.294162727,RFLB,1.989011963,13.88917187,1.701639416
142,-0.238983921,TURKGB,1.980840747,13.8953663,2.053933458
81,-0.040816778,INDOGB,2.138698483,13.9359554,4.392380293
84,-0.040816778,INDOGB,2.13609851,13.94176848,4.392380293
144,-0.238983921,TURKGB,1.991703907,14.11588296,4.107866915
65,-0.040816778,INDOGB,2.145328771,14.25387486,2.440211274
74,-0.040816778,INDOGB,2.143048214,14.26047957,2.440211274
127,-0.157166666,COLOM,2.095136136,14.36832511,4.21181707
182,-0.351962232,SATB,1.875463974,14.45636204,0.893381299
104,-0.040816778,INDOGB,2.07649085,14.58760623,2.928253529
80,-0.040816778,INDOGB,2.073550973,14.5961389,2.928253529
31,0.163796211,MEX,2.20929075,14.69669893,4.985859187
103,-0.040816778,INDOGB,2.104969697,14.71920262,3.904338038
76,-0.040816778,INDOGB,2.102280143,14.72785043,3.904338038
166,-0.0196558,URUGUA,2.243544178,14.84340481,6.298281233
34,0.163796211,MEX,2.182893897,15.16486145,7.41783499
164,-0.0196558,URUGUA,2.108325117,15.29627157,1.439463161
204,0.801065981,RPGB,2.127814985,15.61765399,0.065107849
30,0.163796211,MEX,2.151771292,15.64993339,4.985860849
27,0.163796211,MEX,2.445174496,15.69083447,0.066478122
39,0.163796211,MEX,2.438103188,15.74163169,4.45070033
291,-1.235031209,ARGENT,0.99086761,15.77458726,0
106,0.160601578,PERUGB,2.21399137,15.79603718,4.257800204
198,0.801065981,RPGB,2.120357255,16.32987879,0.065107849
236,0.756438318,CHILBT,2.391339134,16.35077426,0.038084152
7,0,PANAMA,1.94345063,17.24607656,1.479811997
